"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과코드","교과차수","상위교과","교과명","교원수(남)","교원수(여)","교원수(계)"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","0121623010203","","선택중심교육과정-전문교과-문화·예술·디자인·방송","문화·예술·디자인·방송","2","3","5"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","0121623010206","","선택중심교육과정-전문교과-식품·조리","식품·조리","0","1","1"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010301","","선택중심교육과정-보통교과-체육·예술-체육","체육","2","0","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301020213","","선택중심교육과정-전문교과-전문교과Ⅱ-식품 가공","식품 가공","0","2","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301020212","","선택중심교육과정-전문교과-전문교과Ⅱ-정보·통신","정보·통신","2","0","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301020204","","선택중심교육과정-전문교과-전문교과Ⅱ-미용·관광·레저","미용·관광·레저","1","0","1"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301020203","","선택중심교육과정-전문교과-전문교과Ⅱ-디자인·문화 콘텐츠","디자인·문화 콘텐츠","4","7","11"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301020201","","선택중심교육과정-전문교과-전문교과Ⅱ-경영·금융","경영·금융","4","3","7"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010401","","선택중심교육과정-보통교과-생활·교양-기술·가정/제2외국어/한문/교양","기술·가정/제2외국어/한문/교양","1","1","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010302","","선택중심교육과정-보통교과-체육·예술-예술","예술","1","1","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010201","","선택중심교육과정-보통교과-탐구-사회(역사/도덕포함)","사회(역사/도덕포함)","1","1","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010103","","선택중심교육과정-보통교과-기초-영어","영어","2","0","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010102","","선택중심교육과정-보통교과-기초-수학","수학","2","0","2"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000193","대전신일여자고등학교","04","사립","N","","011122301010101","","선택중심교육과정-보통교과-기초-국어","국어","1","2","3"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060000194","대전여자고등학교","04","공립","N","","011122301010103","","선택중심교육과정-보통교과-기초-영어","영어","1","5","6"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060000194","대전여자고등학교","04","공립","N","","011122301010102","","선택중심교육과정-보통교과-기초-수학","수학","1","6","7"
